minutes_watched,CLV,region,channel,1,2,3,4,5,6,7,8,PCA_PC1,PCA_PC2,GMM_Segment
28.0,75.2,2,2,0,1,0,0,0,0,0,0,1.7963803853844877,-0.502256169791871,0
7587.0,91.8,2,7,0,0,0,0,0,0,1,0,1.8111481752195793,-0.04686029151695519,0
1395.0,62.58,2,7,0,0,0,0,0,0,1,0,1.895818611469357,-0.3447773339648972,0
985.0,19.0,2,7,0,0,0,0,0,0,1,0,2.043104217856386,-0.5787990340082254,0
592.0,184.44,0,1,1,0,0,0,0,0,0,0,-2.2677251905138913,-1.0589995013540388,3
,119.0,0,3,0,0,1,0,0,0,0,0,-2.1663452208351046,0.5045684072524389,1
384.0,118.61,0,3,0,0,1,0,0,0,0,0,-2.1641044647022523,0.5117124929738587,1
8.0,62.58,2,6,0,0,0,0,0,1,0,0,1.6743060419886888,-0.09151357098613934,0
232.0,27.0,2,1,1,0,0,0,0,0,0,0,1.6947634576954484,-1.1212749228692758,0
426.0,119.0,2,3,0,0,1,0,0,0,0,0,1.2623950473164234,1.271168487798927,0
706.0,149.99,0,2,0,1,0,0,0,0,0,0,-1.8841717607027262,-0.8576977369944458,3
6643.0,118.86,2,4,0,0,0,1,0,0,0,0,1.6812145843715065,-0.6276069666876617,0
835.0,118.97,0,3,0,0,1,0,0,0,0,0,-2.1642557816579417,0.5243125262341882,1
15.0,119.0,0,7,0,0,0,0,0,0,1,0,-1.7271360629200194,-0.843789302195387,3
178.0,51.0,2,3,0,0,1,0,0,0,0,0,1.493144348872119,0.9153484553939495,0
295.0,62.58,2,4,0,0,0,1,0,0,0,0,1.8575732646257028,-1.0684851930331614,0
291.0,62.58,2,6,0,0,0,0,0,1,0,0,1.674979608290588,-0.08476953149853601,0
4033.0,64.8,0,1,1,0,0,0,0,0,0,0,-1.852513739101359,-1.5926345323580233,3
531.0,119.0,0,4,0,0,0,1,0,0,0,0,-1.761535179573324,-1.5289870276524606,3
1207.0,119.0,2,3,0,0,1,0,0,0,0,0,1.2642538999022297,1.289780130342454,0
921.0,119.0,0,1,1,0,0,0,0,0,0,0,-2.0443118295289455,-1.3878962343086698,3
562.0,62.58,2,4,0,0,0,1,0,0,0,0,1.8582087494405688,-1.062122441997154,0
389.0,62.58,2,2,0,1,0,0,0,0,0,0,1.8401735004843711,-0.5585925399105924,0
1.0,63.63,0,1,1,0,0,0,0,0,0,0,-1.858129872501547,-1.6947397335108507,3
346.0,141.17,2,2,0,1,0,0,0,0,0,0,1.572703856748497,-0.1552138448913472,0
402.0,119.0,0,3,0,0,1,0,0,0,0,0,-2.1653884234733964,0.5141482795987872,1
41.0,118.43,0,1,1,0,0,0,0,0,0,0,-2.044467141435995,-1.4118001687788142,3
257.0,42.96,1,1,1,0,0,0,0,0,0,0,-0.34064872185235906,0.43085462939541525,2
615.0,119.02,2,1,1,0,0,0,0,0,0,0,1.3826181695424022,-0.6386371856987534,0
40.0,119.0,0,3,0,0,1,0,0,0,0,0,-2.166250017117522,0.5055216283814289,1
696.0,36.0,0,3,0,0,1,0,0,0,0,0,-1.8823183252345903,0.09405835053458389,1
478.0,119.0,0,3,0,0,1,0,0,0,0,0,-2.165207536409989,0.5159593997438677,1
26.0,97.12,2,3,0,0,1,0,0,0,0,0,1.3358799171045803,1.1490475685156951,0
23.0,119.0,0,8,0,0,0,0,0,0,0,1,-2.2991767327767927,-1.2329119236761876,3
8262.0,62.58,2,1,1,0,0,0,0,0,0,0,1.5928305788732238,-0.7468304873304651,0
1.0,62.58,2,1,1,0,0,0,0,0,0,0,1.5731686310994135,-0.9436944809950973,0
345.0,138.0,2,1,1,0,0,0,0,0,0,0,1.3174045895046385,-0.5474053552977959,0
66.0,119.0,2,8,0,0,0,0,0,0,0,1,1.128651959778879,-0.4754389354397773,0
158.0,197.87,2,7,0,0,0,0,0,0,1,0,1.4326107645123531,0.32191095273160547,0
628.0,62.58,2,2,0,1,0,0,0,0,0,0,1.840742342696929,-0.552897043664878,0
512.0,27.0,2,4,0,0,0,1,0,0,0,0,1.979134769920584,-1.2463992623024862,0
472.0,141.64,1,3,0,0,1,0,0,0,0,0,-0.7956928604496454,2.8581719989532055,2
222.0,119.0,0,1,1,0,0,0,0,0,0,0,-2.0459755144937066,-1.4045537735377678,3
382.0,62.58,2,2,0,1,0,0,0,0,0,0,1.840156839833794,-0.5587593536081656,0
2034.0,62.58,2,3,0,0,1,0,0,0,0,0,1.4581660343367522,1.019165540941913,0
2032.0,141.64,2,6,0,0,0,0,0,1,0,0,1.4101570857212025,0.3635413218863112,0
920.0,62.58,2,6,0,0,0,0,0,1,0,0,1.676476686749579,-0.06978012924517037,0
41.0,118.76,0,1,1,0,0,0,0,0,0,0,-2.0455898187348116,-1.4101020758337595,3
388.0,62.58,2,7,0,0,0,0,0,0,1,0,1.8934218578792072,-0.36877467588721713,0
435.0,119.0,0,3,0,0,1,0,0,0,0,0,-2.1653098804063906,0.5149346870302037,1
582.0,48.6,0,7,0,0,0,0,0,0,1,0,-1.486282059808994,-1.1925372209703222,3
183.0,119.0,0,4,0,0,0,1,0,0,0,0,-1.7623634519162954,-1.5372800514746725,3
152.0,119.3,0,4,0,0,0,1,0,0,0,0,-1.7634578505236194,-1.536475076990499,3
1233.0,119.0,2,6,0,0,0,0,0,1,0,0,1.4852778582661694,0.2280012623315822,0
74.0,119.0,2,7,0,0,0,0,0,0,1,0,1.7007307111226855,-0.08593502550738079,0
323.0,119.0,0,4,0,0,0,1,0,0,0,0,-1.7620302389047553,-1.5339437775232079,3
99.0,96.44,1,1,1,0,0,0,0,0,0,0,-0.5229665399935745,0.7022833777587327,2
363.0,119.0,2,2,0,1,0,0,0,0,0,0,1.6481678204944463,-0.26888969740202895,0
1038.0,142.94,1,3,0,0,1,0,0,0,0,0,-0.798768395992702,2.8783495349846886,2
3.0,199.49,0,1,1,0,0,0,0,0,0,0,-2.320327954186195,-0.9955923527115194,3
841.0,62.58,2,4,0,0,0,1,0,0,0,0,1.8588727953707096,-1.0554737246224497,0
294.0,146.87,2,1,1,0,0,0,0,0,0,0,1.287106999793488,-0.5029780321686624,0
2184.0,62.58,2,8,0,0,0,0,0,0,0,1,1.3256367941983902,-0.7152883129021707,0
1823.0,62.58,2,1,1,0,0,0,0,0,0,0,1.577505160435315,-0.9002752585696088,0
174.0,62.58,2,3,0,0,1,0,0,0,0,0,1.453739061469147,0.974840758443884,0
465.0,119.0,0,3,0,0,1,0,0,0,0,0,-2.1652384776182036,0.5156496028769461,1
296.0,62.58,2,1,1,0,0,0,0,0,0,0,1.5738707585165874,-0.9366644751687971,0
882.0,119.0,2,4,0,0,0,1,0,0,0,0,1.667026581607736,-0.7641742367228281,0
2213.0,185.99,2,7,0,0,0,0,0,0,1,0,1.477918238260586,0.30975134221148554,0
512.0,62.58,2,8,0,0,0,0,0,0,0,1,1.3216572788034247,-0.755132956093947,0
4573.0,179.7,1,7,0,0,0,0,0,0,1,0,-0.47624075791369,1.8030325474946864,2
4583.0,119.05,2,6,0,0,0,0,0,1,0,0,1.4930810669927053,0.30809081869434035,0
173.0,118.49,0,4,0,0,0,1,0,0,0,0,-1.7606522061111558,-1.5401426822174593,3
1199.0,72.57,2,4,0,0,0,1,0,0,0,0,1.8257383649607082,-0.9955364909086029,0
367.0,150.68,2,2,0,1,0,0,0,0,0,0,1.5404003201797751,-0.10577745256386507,0
360.0,62.58,2,5,0,0,0,0,1,0,0,0,2.102765452635765,-0.8147937425580092,0
55.0,142.52,1,3,0,0,1,0,0,0,0,0,-0.7996791653356259,2.8527629165369657,2
222.0,62.58,2,5,0,0,0,0,1,0,0,0,2.102436999810104,-0.8180823554530242,0
516.0,164.0,2,8,0,0,0,0,0,0,0,1,0.9766306426720996,-0.23315706886752638,0
49.0,119.34,0,1,1,0,0,0,0,0,0,0,-2.0475439683952765,-1.4069269046136226,3
31.0,119.0,0,1,1,0,0,0,0,0,0,0,-2.046430112245165,-1.4091054044286944,3
449.0,215.76,0,7,0,0,0,0,0,0,1,0,-2.0552856948070644,-0.3355454185109786,3
70.0,141.16,2,2,0,1,0,0,0,0,0,0,1.5720809716213815,-0.1618425280433486,0
160.0,62.58,2,6,0,0,0,0,0,1,0,0,1.6746678161155037,-0.08789133069597783,0
1.0,62.58,0,4,0,0,0,1,0,0,0,0,-1.5708528312578014,-1.831939643853983,3
1102.0,119.0,0,1,1,0,0,0,0,0,0,0,-2.043881032706883,-1.3835829086999907,3
121.0,119.0,0,3,0,0,1,0,0,0,0,0,-2.1660572295894163,0.5074519011676332,1
719.0,119.0,2,3,0,0,1,0,0,0,0,0,1.2630924145477183,1.2781508325687778,0
2441.0,27.0,2,7,0,0,0,0,0,0,1,0,2.019353213811144,-0.502935895335907,0
183.0,62.58,2,4,0,0,0,1,0,0,0,0,1.8573066942164707,-1.071154212194333,0
4592.0,62.57,2,4,0,0,0,1,0,0,0,0,1.8678345445112534,-0.9661368706133961,0
1342.0,62.58,2,3,0,0,1,0,0,0,0,0,1.456519010022568,1.0026748154103882,0
1294.0,148.9,1,8,0,0,0,0,0,0,0,1,-0.9513215787065881,1.1770903048673582,2
94.0,119.0,2,4,0,0,0,1,0,0,0,0,1.6651510683713528,-0.7829526929639286,0
524.0,146.86,1,3,0,0,1,0,0,0,0,0,-0.8133278092526198,2.8862719293699417,2
477.0,118.77,0,1,1,0,0,0,0,0,0,0,-2.0445861187373646,-1.3996605081657987,3
967.0,119.0,1,8,0,0,0,0,0,0,0,1,-0.8503785017201693,1.0154402098435031,2
131.0,119.0,2,3,0,0,1,0,0,0,0,0,1.2616929198992495,1.2641384819726267,0
1143.0,62.58,2,1,1,0,0,0,0,0,0,0,1.5758866972364056,-0.9164800177624366,0
43.0,62.58,2,6,0,0,0,0,0,1,0,0,1.6743893452415737,-0.09067950249827318,0
1972.0,119.0,2,3,0,0,1,0,0,0,0,0,1.266074671001003,1.3080104844343854,0
375.0,119.0,0,1,1,0,0,0,0,0,0,0,-2.045611360273952,-1.4009077027193815,3
264.0,119.0,2,3,0,0,1,0,0,0,0,0,1.2620094722602127,1.267307942226518,0
161.0,119.0,2,2,0,1,0,0,0,0,0,0,1.6476870417206526,-0.2737034641034278,0
1409.0,119.0,0,3,0,0,1,0,0,0,0,0,-2.162991669883247,0.5381456215211068,1
187.0,118.58,0,3,0,0,1,0,0,0,0,0,-2.1644712814387286,0.5068635068276696,1
31.0,119.0,2,3,0,0,1,0,0,0,0,0,1.2614549106052921,1.261755429150152,0
982.0,119.0,2,4,0,0,0,1,0,0,0,0,1.6672645909016934,-0.7617911839003535,0
5.0,62.58,2,6,0,0,0,0,0,1,0,0,1.67429890170987,-0.09158506257081357,0
4.0,119.0,2,1,1,0,0,0,0,0,0,0,1.3812319738047365,-0.6533005531680163,0
26.0,119.0,0,4,0,0,0,1,0,0,0,0,-1.7627371265078082,-1.5410214444059578,3
103.0,119.0,2,2,0,1,0,0,0,0,0,0,1.6475489963301573,-0.2750856347404631,0
300.0,119.0,2,7,0,0,0,0,0,0,1,0,1.701268612127029,-0.08054932612858805,0
1079.0,144.54,1,8,0,0,0,0,0,0,0,1,-0.9370003501345295,1.1495313314795252,2
2626.0,119.0,2,4,0,0,0,1,0,0,0,0,1.671177463694351,-0.72261379549887,0
132.0,62.58,2,6,0,0,0,0,0,1,0,0,1.6746011735131958,-0.08855858548627073,0
1.0,143.46,1,6,0,0,0,0,0,1,0,0,-0.58204354368227,1.7939145982934217,2
890.0,71.89,0,1,1,0,0,0,0,0,0,0,-1.8841149228728977,-1.6310506129307085,3
6781.0,119.0,0,3,0,0,1,0,0,0,0,0,-2.1502058106118622,0.6661632191444461,2
1082.0,141.88,1,8,0,0,0,0,0,0,0,1,-0.9279437504167618,1.135915164779818,2
3823.0,119.0,0,3,0,0,1,0,0,0,0,0,-2.1572461255271183,0.5956725166556452,2
552.0,119.0,2,3,0,0,1,0,0,0,0,0,1.2626949390268096,1.274171134355245,0
1659.0,62.58,0,2,0,1,0,0,0,0,0,0,-1.584530130041642,-1.2847760445879104,3
66.0,62.58,2,7,0,0,0,0,0,0,1,0,1.8926554679526648,-0.37644810597558553,0
21.0,119.0,2,3,0,0,1,0,0,0,0,0,1.2614311096758966,1.2615171238679046,0
486.0,62.58,2,7,0,0,0,0,0,0,1,0,1.8936551069872853,-0.3664392841211919,0
8181.0,93.55,0,4,0,0,0,1,0,0,0,0,-1.6567452344798597,-1.4776424729502569,3
894.0,119.0,2,7,0,0,0,0,0,0,1,0,1.7026823873331351,-0.06639399236308853,0
182.0,119.0,2,4,0,0,0,1,0,0,0,0,1.6653605165500354,-0.7808556064801508,0
203.0,141.72,1,8,0,0,0,0,0,0,0,1,-0.9294915237233411,1.114144812678724,2
1149.0,119.43,0,2,0,1,0,0,0,0,0,0,-1.7791506575552025,-1.0043945111753558,3
157.0,119.1,0,1,1,0,0,0,0,0,0,0,-2.0464704257768447,-1.4055881842526627,3
648.0,75.2,2,7,0,0,0,0,0,0,1,0,1.8511067804947985,-0.29763954774092805,0
387.0,119.0,2,7,0,0,0,0,0,0,1,0,1.7014756802127717,-0.07847607017303508,0
113.0,119.0,0,7,0,0,0,0,0,0,1,0,-1.7269028138119413,-0.8414539104293618,3
,62.57,2,6,0,0,0,0,0,1,0,0,1.6743210217693787,-0.09175567257390861,0
1.0,119.07,2,8,0,0,0,0,0,0,0,1,1.128259110068361,-0.47662771824058625,0
15.0,119.38,2,8,0,0,0,0,0,0,0,1,1.127237795119111,-0.47469891262432773,0
1753.0,24.69,2,1,1,0,0,0,0,0,0,0,1.7062423201482575,-1.09691534005482,0
,119.0,0,6,0,0,0,0,0,1,0,0,-1.945383144887594,-0.5578300544922766,3
69.0,62.58,2,3,0,0,1,0,0,0,0,0,1.4534891517104918,0.9723385529802856,0
417.0,119.0,0,3,0,0,1,0,0,0,0,0,-2.165352722079303,0.5145057375221583,1
135.0,118.34,0,7,0,0,0,0,0,0,1,0,-1.7246050971696367,-0.844325824698527,3
231.0,118.34,0,4,0,0,0,1,0,0,0,0,-1.760003852857562,-1.5395323720099943,3
2065.0,62.63,2,1,1,0,0,0,0,0,0,0,1.5779110403056589,-0.8942509839293633,0
974.0,251.4,1,3,0,0,1,0,0,0,0,0,-1.1679073274853466,3.4349309291196635,2
2327.0,62.58,2,1,1,0,0,0,0,0,0,0,1.5787047272768597,-0.8882646723443366,0
57.0,142.86,2,7,0,0,0,0,0,0,1,0,1.619517278785825,0.036437121176460786,0
,119.0,2,2,0,1,0,0,0,0,0,0,1.6473038467573815,-0.277540179147612,0
503.0,119.0,0,8,0,0,0,0,0,0,0,1,-2.298034288165798,-1.221473270128309,3
83.0,119.0,2,2,0,1,0,0,0,0,0,0,1.647501394471366,-0.275562245304958,0
1118.0,119.05,1,7,0,0,0,0,0,0,1,0,-0.2781294997070367,1.408609172121895,2
1880.0,147.52,2,7,0,0,0,0,0,0,1,0,1.608002623934402,0.10385930480882719,0
,119.0,2,1,1,0,0,0,0,0,0,0,1.3812224534329782,-0.6533958752809153,0
,119.0,2,1,1,0,0,0,0,0,0,0,1.3812224534329782,-0.6533958752809153,0
,62.58,1,7,0,0,0,0,0,0,1,0,-0.08867654341895029,1.0913869185143648,2
348.0,119.0,0,3,0,0,1,0,0,0,0,0,-2.1655169484921335,0.5128614310746508,1
54.0,62.58,2,4,0,0,0,1,0,0,0,0,1.8569996622272658,-1.0742283503353254,0
2559.0,119.0,2,8,0,0,0,0,0,0,0,1,1.134585531477234,-0.4160294285754838,0
74.0,119.02,1,1,1,0,0,0,0,0,0,0,-0.5998443859755099,0.8178783378844422,2
1602.0,119.0,2,1,1,0,0,0,0,0,0,0,1.3850353623221736,-0.6152193690648712,0
8095.0,62.57,2,1,1,0,0,0,0,0,0,0,1.5924671238765216,-0.7508616429059691,0
224.0,62.58,2,1,1,0,0,0,0,0,0,0,1.5736993918249382,-0.9383802732009787,0
249.0,118.61,0,7,0,0,0,0,0,0,1,0,-1.725252320728103,-0.8402197957076792,3
68.0,119.0,2,4,0,0,0,1,0,0,0,0,1.665089185954924,-0.783572286697772,0
3015.0,266.03,2,3,0,0,1,0,0,0,0,0,0.7683533405277055,2.0894433184376857,0
199.0,119.0,0,6,0,0,0,0,0,1,0,0,-1.944909506392619,-0.5530877793755521,3
787.0,62.33,0,7,0,0,0,0,0,0,1,0,-1.532504320492009,-1.1170010046975734,3
932.0,119.14,0,8,0,0,0,0,0,0,0,1,-2.2974895156336133,-1.2105295704522938,3
286.0,119.0,0,3,0,0,1,0,0,0,0,0,-2.165664514254387,0.5113839383247164,1
161.0,119.0,0,1,1,0,0,0,0,0,0,0,-2.0461207001630206,-1.4060074357594772,3
315.0,119.0,0,4,0,0,0,1,0,0,0,0,-1.7620492796482718,-1.5341344217490058,3
1978.0,119.02,1,1,1,0,0,0,0,0,0,0,-0.5953126890185635,0.8632516636243599,2
966.0,62.58,2,3,0,0,1,0,0,0,0,0,1.4556240950772885,0.9937145367978834,0
49.0,62.58,2,4,0,0,0,1,0,0,0,0,1.856987761762568,-1.074347502976449,0
2317.0,119.0,0,7,0,0,0,0,0,0,1,0,-1.721657088973123,-0.7889314262220201,3
54.0,62.58,2,1,1,0,0,0,0,0,0,0,1.573294776025211,-0.9424314629991857,0
,118.97,0,1,1,0,0,0,0,0,0,0,-2.0464018335536722,-1.4099985228895755,3
98.0,119.0,2,1,1,0,0,0,0,0,0,0,1.3814557025410563,-0.6510604835148901,0
3098.0,62.58,2,1,1,0,0,0,0,0,0,0,1.5805397789332702,-0.8698913350830568,0
293.0,62.58,2,6,0,0,0,0,0,1,0,0,1.674984368476467,-0.08472187044208652,0
767.0,146.4,1,8,0,0,0,0,0,0,0,1,-0.9440707566340991,1.151667276000077,2
92.0,62.56,0,7,0,0,0,0,0,0,1,0,-1.5349409571417632,-1.132379702488431,3
9.0,62.58,2,7,0,0,0,0,0,0,1,0,1.892519802655109,-0.3778064460843961,0
37.0,119.0,2,1,1,0,0,0,0,0,0,0,1.3813105168717423,-0.6525141457365997,0
2383.0,119.0,2,3,0,0,1,0,0,0,0,0,1.2670528891991673,1.3178048315347564,0
2199.0,119.0,2,3,0,0,1,0,0,0,0,0,1.266614952098286,1.313420014341403,0
1599.0,119.0,2,1,1,0,0,0,0,0,0,0,1.385028222043355,-0.6152908606495454,0
54.0,62.58,2,4,0,0,0,1,0,0,0,0,1.8569996622272658,-1.0742283503353254,0
651.0,119.0,2,7,0,0,0,0,0,0,1,0,1.702104024748819,-0.07218481072170198,0
1583.0,62.58,2,4,0,0,0,1,0,0,0,0,1.8606388243318726,-1.0377914726796877,0
3801.0,238.12,0,1,1,0,0,0,0,0,0,0,-2.442709646211697,-0.7063042172185723,3
433.0,62.58,2,3,0,0,1,0,0,0,0,0,1.4543555055404964,0.9810128652540934,0
8.0,119.0,0,4,0,0,0,1,0,0,0,0,-1.7627799681807206,-1.5414503939140032,3
1723.0,147.22,2,1,1,0,0,0,0,0,0,0,1.2893174342569074,-0.46712319966650195,0
1183.0,118.97,0,3,0,0,1,0,0,0,0,0,-2.1634275093149706,0.5326055500564003,1
24.0,119.0,0,4,0,0,0,1,0,0,0,0,-1.7627418866936875,-1.5410691054624073,3
50.0,146.4,0,3,0,0,1,0,0,0,0,0,-2.2594424525141417,0.6467531054651995,1
,142.82,1,6,0,0,0,0,0,1,0,0,-0.5798686102259887,1.79059749659903,2
638.0,119.0,2,4,0,0,0,1,0,0,0,0,1.6664458389304804,-0.7699888856096664,0
1591.0,62.58,2,7,0,0,0,0,0,0,1,0,1.8962851096855131,-0.3401065504328469,0
1451.0,160.0,0,3,0,0,1,0,0,0,0,0,-2.3023758552267424,0.7501216877891176,1
139.0,118.97,0,8,0,0,0,0,0,0,0,1,-2.2987985804231825,-1.2303019544880311,3
1165.0,62.58,2,1,1,0,0,0,0,0,0,0,1.5759390592810762,-0.9159557461414922,0
44.0,118.97,0,4,0,0,0,1,0,0,0,0,-1.7625922232622762,-1.5407468669838262,3
249.0,119.0,0,3,0,0,1,0,0,0,0,0,-2.165752577693151,0.5105022087804009,1
1.0,119.0,0,4,0,0,0,1,0,0,0,0,-1.7627966288312975,-1.5416172076115764,3
180.0,119.0,0,3,0,0,1,0,0,0,0,0,-2.1659168041059815,0.5088579023328933,1
4.0,119.0,0,4,0,0,0,1,0,0,0,0,-1.7627894885524789,-1.5415457160269022,3
22.0,119.0,0,4,0,0,0,1,0,0,0,0,-1.7627466468795665,-1.5411167665188568,3
5.0,62.58,2,4,0,0,0,1,0,0,0,0,1.8568830376732268,-1.0753960462183378,0
179.0,119.0,2,4,0,0,0,1,0,0,0,0,1.6653533762712165,-0.7809270980648251,0
78.0,215.76,2,7,0,0,0,0,0,0,1,0,1.3715576392716247,0.4120617310403866,0
,119.0,2,7,0,0,0,0,0,0,1,0,1.7005545842451573,-0.08769848459601205,0
326.0,144.01,1,7,0,0,0,0,0,0,1,0,-0.36492976173478936,1.5181729692484074,2
16.0,49.33,0,1,1,0,0,0,0,0,0,0,-1.809444821492051,-1.767966303206523,3
64.0,119.0,2,6,0,0,0,0,0,1,0,0,1.482495529619809,0.20014337483685327,0
1.0,119.0,2,4,0,0,0,1,0,0,0,0,1.6649297197279727,-0.78516893208883,0
288.0,119.0,2,3,0,0,1,0,0,0,0,0,1.2620665944907623,1.267879874903912,0
601.0,119.0,2,4,0,0,0,1,0,0,0,0,1.6663577754917163,-0.770870615153982,0
680.0,142.82,1,3,0,0,1,0,0,0,0,0,-0.7992122229745902,2.869200717536573,2
233.0,119.0,0,8,0,0,0,0,0,0,0,1,-2.2986769132594826,-1.2279075127489907,3
5.0,141.64,1,4,0,0,0,1,0,0,0,0,-0.39325815194155805,0.800833696880009,2
897.0,119.02,2,7,0,0,0,0,0,0,1,0,1.7026214865635407,-0.06621958605447158,0
726.0,62.58,2,1,1,0,0,0,0,0,0,0,1.5748941984806037,-0.926417348032156,0
112.0,119.0,2,7,0,0,0,0,0,0,1,0,1.7008211546543892,-0.08502946543484043,0
73.0,119.0,2,3,0,0,1,0,0,0,0,0,1.2615548745087541,1.2627563113355915,0
10111.0,118.99,0,6,0,0,0,0,0,1,0,0,-1.9212840046513677,-0.3169310409738343,3
68.0,119.0,0,1,1,0,0,0,0,0,0,0,-2.0463420488064012,-1.4082236748843786,3
321.0,149.05,1,3,0,0,1,0,0,0,0,0,-0.821261462920593,2.8927034944120456,2
1711.0,118.78,0,4,0,0,0,1,0,0,0,0,-1.7579782183720836,-1.5019990663106295,3
679.0,62.58,2,2,0,1,0,0,0,0,0,0,1.8408637274368471,-0.551681686725416,0
,118.8,0,1,1,0,0,0,0,0,0,0,-2.0458234846421606,-1.4108732980430887,3
845.0,119.0,0,6,0,0,0,0,0,1,0,0,-1.943371966353655,-0.5376932581423657,3
27.0,147.11,2,6,0,0,0,0,0,1,0,0,1.3867757726363625,0.3439082897940276,0
169.0,218.01,0,7,0,0,0,0,0,0,1,0,-2.0636067387766235,-0.3306400599703519,3
,119.0,0,2,0,1,0,0,0,0,0,0,-1.7804225018018889,-1.0339884546703582,3
215.0,119.0,0,4,0,0,0,1,0,0,0,0,-1.762287288942229,-1.5365174745714805,3
371.0,62.58,2,7,0,0,0,0,0,0,1,0,1.8933813962992345,-0.3691797948670378,0
235.0,119.0,0,4,0,0,0,1,0,0,0,0,-1.7622396870834376,-1.5360408640069856,3
1851.0,62.51,2,6,0,0,0,0,0,1,0,0,1.6789306969457674,-0.047954109001730715,0
7.0,119.0,0,3,0,0,1,0,0,0,0,0,-2.1663285601845277,0.5047352209500121,1
,119.0,0,3,0,0,1,0,0,0,0,0,-2.1663452208351046,0.5045684072524389,1
1186.0,119.34,0,7,0,0,0,0,0,0,1,0,-1.7255056719108033,-0.8141342033371823,3
105.0,142.8,2,3,0,0,1,0,0,0,0,0,1.180662189871172,1.3859874097306175,0
2354.0,119.0,2,7,0,0,0,0,0,0,1,0,1.7061573230249114,-0.03160142115495839,0
130.0,119.0,0,4,0,0,0,1,0,0,0,0,-1.7624895968420928,-1.538543069470584,3
3471.0,119.44,1,8,0,0,0,0,0,0,0,1,-0.8459156520645685,1.0773759764450086,2
1.0,119.0,2,7,0,0,0,0,0,0,1,0,1.7005569643380967,-0.08767465406778731,0
313.0,119.0,2,6,0,0,0,0,0,1,0,0,1.4830881727617626,0.2060771763648152,0
,215.73,2,7,0,0,0,0,0,0,1,0,1.3714740535949577,0.4100485777529423,0
99.0,119.0,2,8,0,0,0,0,0,0,0,1,1.128730502845885,-0.4746525280083606,0
63.0,119.0,0,1,1,0,0,0,0,0,0,0,-2.046353949271099,-1.4083428275255023,3
,62.58,2,2,0,1,0,0,0,0,0,0,1.8392476443308772,-0.5678626153900189,0
,119.0,0,3,0,0,1,0,0,0,0,0,-2.1663452208351046,0.5045684072524389,1
1173.0,62.53,2,4,0,0,0,1,0,0,0,0,1.8598330888476806,-1.0478192760616905,0
227.0,118.56,1,7,0,0,0,0,0,0,1,0,-0.27858315683007384,1.3848547607370492,2
541.0,62.58,2,7,0,0,0,0,0,0,1,0,1.8937860120989618,-0.3651286050688309,0
500.0,62.58,2,7,0,0,0,0,0,0,1,0,1.8936884282884394,-0.3661056567260455,0
,119.0,0,6,0,0,0,0,0,1,0,0,-1.945383144887594,-0.5578300544922766,3
280.0,62.58,2,3,0,0,1,0,0,0,0,0,1.4539913513207416,0.9773667944357073,0
141.0,119.0,2,2,0,1,0,0,0,0,0,0,1.6476394398618612,-0.2741800746679227,0
1161.0,62.58,2,3,0,0,1,0,0,0,0,0,1.4560882132005053,0.9983614898017089,0
138.0,62.58,2,7,0,0,0,0,0,0,1,0,1.892826834644314,-0.3747323079434038,0
538.0,62.58,2,7,0,0,0,0,0,0,1,0,1.8937788718201432,-0.3652000966535051,0
36.0,119.0,2,2,0,1,0,0,0,0,0,0,1.647389530103206,-0.27668228013152113,0
,62.58,2,2,0,1,0,0,0,0,0,0,1.8392476443308772,-0.5678626153900189,0
5053.0,118.46,0,3,0,0,1,0,0,0,0,0,-2.1524815029042887,0.6222053688256303,2
56.0,119.44,2,3,0,0,1,0,0,0,0,0,1.2600175098636923,1.2646153162825104,0
296.0,62.58,2,3,0,0,1,0,0,0,0,0,1.4540294328077747,0.9777480828873032,0
633.0,62.58,2,4,0,0,0,1,0,0,0,0,1.8583777360392784,-1.060430474493197,0
1123.0,118.46,1,1,1,0,0,0,0,0,0,0,-0.59544251912633,0.8399949497218054,2
1.0,145.66,2,6,0,0,0,0,0,1,0,0,1.391646866229887,0.33582737857433703,0
207.0,62.59,2,2,0,1,0,0,0,0,0,0,1.8397063030451621,-0.562878238685525,0
2927.0,62.58,2,7,0,0,0,0,0,0,1,0,1.8994649138527824,-0.3082689647245853,0
50.0,119.0,1,7,0,0,0,0,0,0,1,0,-0.2805013363454675,1.3829008811680088,2
215.0,143.53,1,4,0,0,0,1,0,0,0,0,-0.39918821149929046,0.8155635492197927,2
1228.0,143.28,2,6,0,0,0,0,0,1,0,0,1.4026641250279075,0.35282058455691784,0
,62.58,2,1,1,0,0,0,0,0,0,0,1.573166251006474,-0.9437183115233221,0
1547.0,118.53,0,1,1,0,0,0,0,0,0,0,-2.041222926711064,-1.3753968196526323,3
1.0,146.86,1,7,0,0,0,0,0,0,1,0,-0.3753991413390244,1.5250933957372022,2
43.0,118.86,0,7,0,0,0,0,0,0,1,0,-1.7265931329788193,-0.843842450472693,3
,119.0,0,3,0,0,1,0,0,0,0,0,-2.1663452208351046,0.5045684072524389,1
,143.53,1,1,1,0,0,0,0,0,0,0,-0.6834048176833536,0.9422368729876116,2
129.0,62.58,2,1,1,0,0,0,0,0,0,0,1.5734732829956788,-0.9406441733823296,0
286.0,62.58,2,6,0,0,0,0,0,1,0,0,1.67496770782589,-0.08488868413965973,0
